age (BP),temperature (degC)
64088.09,-39.109
64089.82,-39.11
64091.55,-39.11
64093.28,-39.11
64095.01,-39.111
64096.74,-39.111
64098.48,-39.112
64100.21,-39.113
64101.94,-39.114
64103.67,-39.115
64105.4,-39.116
64107.13,-39.117
64108.86,-39.118
64110.6,-39.12
64112.33,-39.122
64114.06,-39.124
64115.79,-39.126
64117.52,-39.128
64119.25,-39.13
64120.98,-39.133
64122.72,-39.135
64124.45,-39.138
64126.18,-39.142
64127.91,-39.145
64129.64,-39.149
64131.37,-39.152
64133.1,-39.156
64134.84,-39.161
64136.57,-39.165
64138.3,-39.17
64140.03,-39.175
64141.76,-39.179
64143.49,-39.185
64145.22,-39.19
64146.96,-39.195
64148.69,-39.201
64150.42,-39.206
64152.15,-39.212
64153.88,-39.218
64155.61,-39.223
64157.35,-39.229
64159.08,-39.235
64160.81,-39.24
64162.54,-39.246
64164.27,-39.251
64166,-39.257
64167.73,-39.262
64169.47,-39.267
64171.2,-39.272
64172.93,-39.277
64174.66,-39.281
64176.39,-39.286
64178.12,-39.29
64179.85,-39.293
64181.59,-39.297
64183.32,-39.3
64185.05,-39.303
64186.78,-39.305
64188.51,-39.307
64190.24,-39.308
64191.97,-39.309
64193.71,-39.31
64195.44,-39.31
64197.17,-39.31
64198.9,-39.309
64200.63,-39.308
64202.36,-39.306
64204.09,-39.303
64205.83,-39.3
64207.56,-39.297
64209.29,-39.292
64211.02,-39.288
64212.75,-39.282
64214.48,-39.276
64216.22,-39.27
64217.95,-39.263
64219.68,-39.255
64221.41,-39.247
64223.14,-39.238
64224.87,-39.228
64226.6,-39.219
64228.34,-39.208
64230.07,-39.197
64231.8,-39.186
64233.53,-39.174
64235.26,-39.162
64236.99,-39.149
64238.72,-39.136
64240.46,-39.122
64242.19,-39.108
64243.92,-39.094
64245.65,-39.08
64247.38,-39.065
64249.11,-39.05
64250.84,-39.035
64252.58,-39.02
64254.31,-39.005
64256.04,-38.989
64257.77,-38.973
64259.5,-38.957
64261.23,-38.941
64262.96,-38.925
64264.7,-38.909
64266.43,-38.893
64268.16,-38.876
64269.89,-38.86
64271.62,-38.844
64273.35,-38.828
64275.09,-38.811
64276.82,-38.795
64278.55,-38.779
64280.28,-38.764
64282.01,-38.748
64283.74,-38.733
64285.47,-38.717
64287.21,-38.702
64288.94,-38.688
64290.67,-38.673
64292.4,-38.659
64294.13,-38.646
64295.86,-38.632
64297.59,-38.619
64299.33,-38.606
64301.06,-38.594
64302.79,-38.582
64304.52,-38.571
64306.25,-38.56
64307.98,-38.549
64309.71,-38.539
64311.45,-38.529
64313.18,-38.52
64314.91,-38.511
64316.64,-38.502
64318.37,-38.494
64320.1,-38.486
64321.84,-38.478
64323.57,-38.47
64325.3,-38.463
64327.03,-38.456
64328.76,-38.449
64330.49,-38.442
64332.22,-38.435
64333.96,-38.428
64335.69,-38.422
64337.42,-38.415
64339.15,-38.408
64340.88,-38.402
64342.61,-38.395
64344.34,-38.388
64346.08,-38.381
64347.81,-38.375
64349.54,-38.368
64351.27,-38.361
64353,-38.354
64354.73,-38.347
64356.46,-38.339
64358.2,-38.332
64359.93,-38.324
64361.66,-38.317
64363.39,-38.309
64365.12,-38.302
64366.85,-38.294
64368.58,-38.286
64370.32,-38.278
64372.05,-38.27
64373.78,-38.262
64375.51,-38.254
64377.24,-38.245
64378.97,-38.237
64380.71,-38.228
64382.44,-38.22
64384.17,-38.211
64385.9,-38.202
64387.63,-38.192
64389.36,-38.183
64391.09,-38.173
64392.83,-38.164
64394.56,-38.154
64396.29,-38.144
64398.02,-38.134
64399.75,-38.123
64401.48,-38.113
64403.21,-38.102
64404.95,-38.092
64406.68,-38.081
64408.41,-38.07
64410.14,-38.059
64411.87,-38.048
64413.6,-38.037
64415.33,-38.026
64417.07,-38.015
64418.8,-38.005
64420.53,-37.994
64422.26,-37.983
64423.99,-37.973
64425.72,-37.963
64427.45,-37.953
64429.19,-37.944
64430.92,-37.934
64432.65,-37.925
64434.38,-37.917
64436.11,-37.909
64437.84,-37.901
64439.58,-37.893
64441.31,-37.886
64443.04,-37.88
64444.77,-37.873
64446.5,-37.867
64448.23,-37.862
64449.96,-37.857
64451.7,-37.852
64453.43,-37.848
64455.16,-37.844
64456.89,-37.84
64458.62,-37.837
64460.35,-37.834
64462.08,-37.831
64463.82,-37.829
64465.55,-37.827
64467.28,-37.825
64469.01,-37.824
64470.74,-37.823
64472.47,-37.823
64474.2,-37.822
64475.94,-37.822
64477.67,-37.822
64479.4,-37.822
64481.13,-37.823
64482.86,-37.824
64484.59,-37.825
64486.32,-37.827
64488.06,-37.828
64489.79,-37.83
64491.52,-37.832
64493.25,-37.835
64494.98,-37.838
64496.71,-37.84
64498.45,-37.844
64500.18,-37.847
64501.91,-37.85
64503.64,-37.854
64505.37,-37.858
64507.1,-37.862
64508.83,-37.866
64510.57,-37.87
64512.3,-37.874
64514.03,-37.878
64515.76,-37.883
64517.49,-37.888
64519.22,-37.892
64520.95,-37.897
64522.69,-37.902
64524.42,-37.906
64526.15,-37.911
64527.88,-37.916
64529.61,-37.92
64531.34,-37.925
64533.07,-37.929
64534.81,-37.934
64536.54,-37.938
64538.27,-37.942
64540,-37.946
64541.73,-37.95
64543.46,-37.954
64545.19,-37.957
64546.93,-37.961
64548.66,-37.964
64550.39,-37.968
64552.12,-37.971
64553.85,-37.974
64555.58,-37.977
64557.32,-37.979
64559.05,-37.982
64560.78,-37.984
64562.51,-37.986
64564.24,-37.988
64565.97,-37.99
64567.7,-37.992
64569.44,-37.993
64571.17,-37.995
64572.9,-37.996
64574.63,-37.997
64576.36,-37.998
64578.09,-37.998
64579.82,-37.999
64581.56,-37.999
64583.29,-38
64585.02,-38
64586.75,-38
64588.48,-38
64590.21,-38
64591.94,-37.999
64593.68,-37.999
64595.41,-37.998
64597.14,-37.998
64598.87,-37.997
64600.6,-37.996
64602.33,-37.996
64604.06,-37.995
64605.8,-37.994
64607.53,-37.993
64609.26,-37.992
64610.99,-37.991
64612.72,-37.989
64614.45,-37.988
64616.19,-37.987
64617.92,-37.986
64619.65,-37.984
64621.38,-37.983
64623.11,-37.982
64624.84,-37.981
64626.57,-37.979
64628.31,-37.978
64630.04,-37.977
64631.77,-37.975
64633.5,-37.974
64635.23,-37.973
64636.96,-37.971
64638.69,-37.97
64640.43,-37.968
64642.16,-37.967
64643.89,-37.966
64645.62,-37.964
64647.35,-37.963
64649.08,-37.961
64650.81,-37.96
64652.55,-37.959
64654.28,-37.958
64656.01,-37.956
64657.74,-37.955
64659.47,-37.954
64661.2,-37.953
64662.93,-37.952
64664.67,-37.951
64666.4,-37.95
64668.13,-37.949
64669.86,-37.949
64671.59,-37.948
64673.32,-37.947
64675.06,-37.947
64676.79,-37.947
64678.52,-37.946
64680.25,-37.946
64681.98,-37.946
64683.71,-37.946
64685.44,-37.946
64687.18,-37.946
64688.91,-37.946
64690.64,-37.946
64692.37,-37.946
64694.1,-37.946
64695.83,-37.946
64697.56,-37.946
64699.3,-37.946
64701.03,-37.946
64702.76,-37.946
64704.49,-37.946
64706.22,-37.945
64707.95,-37.945
64709.68,-37.945
64711.42,-37.944
64713.15,-37.943
64714.88,-37.943
64716.61,-37.942
64718.34,-37.941
64720.07,-37.94
64721.8,-37.938
64723.54,-37.937
64725.27,-37.935
64727,-37.934
64728.73,-37.932
64730.46,-37.93
64732.19,-37.928
64733.93,-37.926
64735.66,-37.924
64737.39,-37.921
64739.12,-37.919
64740.85,-37.917
64742.58,-37.914
64744.31,-37.912
64746.05,-37.91
64747.78,-37.907
64749.51,-37.905
64751.24,-37.902
64752.97,-37.9
64754.7,-37.898
64756.43,-37.895
64758.17,-37.893
64759.9,-37.89
64761.63,-37.888
64763.36,-37.886
64765.09,-37.884
64766.82,-37.882
64768.55,-37.88
64770.29,-37.878
64772.02,-37.876
64773.75,-37.874
64775.48,-37.872
64777.21,-37.87
64778.94,-37.868
64780.67,-37.867
64782.41,-37.865
64784.14,-37.864
64785.87,-37.862
64787.6,-37.861
64789.33,-37.86
64791.06,-37.859
64792.8,-37.858
64794.53,-37.857
64796.26,-37.856
64797.99,-37.856
64799.72,-37.855
64801.45,-37.855
64803.18,-37.855
64804.92,-37.855
64806.65,-37.855
64808.38,-37.856
64810.11,-37.857
64811.84,-37.857
64813.57,-37.858
64815.3,-37.86
64817.04,-37.861
64818.77,-37.863
64820.5,-37.865
64822.23,-37.867
64823.96,-37.869
64825.69,-37.871
64827.42,-37.874
64829.16,-37.877
64830.89,-37.88
64832.62,-37.883
64834.35,-37.886
64836.08,-37.89
64837.81,-37.893
64839.54,-37.897
64841.28,-37.901
64843.01,-37.906
64844.74,-37.91
64846.47,-37.914
64848.2,-37.919
64849.93,-37.924
64851.67,-37.929
64853.4,-37.934
64855.13,-37.939
64856.86,-37.944
64858.59,-37.95
64860.32,-37.955
64862.05,-37.961
64863.79,-37.967
64865.52,-37.972
64867.25,-37.978
64868.98,-37.984
64870.71,-37.99
64872.44,-37.996
64874.17,-38.002
64875.91,-38.009
64877.64,-38.015
64879.37,-38.021
64881.1,-38.027
64882.83,-38.033
64884.56,-38.04
64886.29,-38.046
64888.03,-38.052
64889.76,-38.058
64891.49,-38.065
64893.22,-38.071
64894.95,-38.077
64896.68,-38.083
64898.41,-38.089
64900.15,-38.095
64901.88,-38.101
64903.61,-38.107
64905.34,-38.113
64907.07,-38.119
64908.8,-38.125
64910.54,-38.131
64912.27,-38.137
64914,-38.142
64915.73,-38.148
64917.46,-38.154
64919.19,-38.159
64920.92,-38.165
64922.66,-38.17
64924.39,-38.176
64926.12,-38.181
64927.85,-38.186
64929.58,-38.191
64931.31,-38.196
64933.04,-38.201
64934.78,-38.206
64936.51,-38.211
64938.24,-38.216
64939.97,-38.22
64941.7,-38.225
64943.43,-38.229
64945.16,-38.234
64946.9,-38.238
64948.63,-38.242
64950.36,-38.246
64952.09,-38.25
64953.82,-38.254
64955.55,-38.257
64957.28,-38.261
64959.02,-38.265
64960.75,-38.268
64962.48,-38.272
64964.21,-38.275
64965.94,-38.278
64967.67,-38.282
64969.41,-38.285
64971.14,-38.288
64972.87,-38.292
64974.6,-38.295
64976.33,-38.299
64978.06,-38.302
64979.79,-38.306
64981.53,-38.31
64983.26,-38.314
64984.99,-38.318
64986.72,-38.322
64988.45,-38.326
64990.18,-38.331
64991.91,-38.336
64993.65,-38.34
64995.38,-38.345
64997.11,-38.35
64998.84,-38.356
65000.57,-38.361
65002.3,-38.366
65004.03,-38.372
65005.77,-38.377
65007.5,-38.383
65009.23,-38.388
65010.96,-38.394
65012.69,-38.4
65014.42,-38.405
65016.15,-38.411
65017.89,-38.417
65019.62,-38.422
65021.35,-38.428
65023.08,-38.434
65024.81,-38.439
65026.54,-38.445
65028.28,-38.45
65030.01,-38.455
65031.74,-38.46
65033.47,-38.466
65035.2,-38.471
65036.93,-38.476
65038.66,-38.481
65040.4,-38.486
65042.13,-38.49
65043.86,-38.495
65045.59,-38.5
65047.32,-38.505
65049.05,-38.51
65050.78,-38.515
65052.52,-38.52
65054.25,-38.524
65055.98,-38.529
65057.71,-38.534
65059.44,-38.538
65061.17,-38.543
65062.9,-38.547
65064.64,-38.551
65066.37,-38.555
65068.1,-38.559
65069.83,-38.563
65071.56,-38.567
65073.29,-38.57
65075.03,-38.573
65076.76,-38.576
65078.49,-38.579
65080.22,-38.581
65081.95,-38.583
65083.68,-38.585
65085.41,-38.586
65087.15,-38.587
65088.88,-38.588
65090.61,-38.588
65092.34,-38.588
65094.07,-38.588
65095.8,-38.587
65097.53,-38.586
65099.27,-38.585
65101,-38.584
65102.73,-38.582
65104.46,-38.58
65106.19,-38.579
65107.92,-38.577
65109.65,-38.575
65111.39,-38.573
65113.12,-38.571
65114.85,-38.569
65116.58,-38.567
65118.31,-38.565
65120.04,-38.564
65121.77,-38.562
65123.51,-38.561
65125.24,-38.56
65126.97,-38.559
65128.7,-38.558
65130.43,-38.557
65132.16,-38.557
65133.9,-38.557
65135.63,-38.557
65137.36,-38.557
65139.09,-38.558
65140.82,-38.559
65142.55,-38.56
65144.28,-38.561
65146.02,-38.562
65147.75,-38.563
65149.48,-38.565
65151.21,-38.566
65152.94,-38.568
65154.67,-38.57
65156.4,-38.572
65158.14,-38.574
65159.87,-38.576
65161.6,-38.579
65163.33,-38.581
65165.06,-38.584
65166.79,-38.586
65168.52,-38.589
65170.26,-38.592
65171.99,-38.595
65173.72,-38.598
65175.45,-38.601
65177.18,-38.605
65178.91,-38.608
65180.64,-38.612
65182.38,-38.615
65184.11,-38.619
65185.84,-38.623
65187.57,-38.627
65189.3,-38.631
65191.03,-38.636
65192.77,-38.64
65194.5,-38.645
65196.23,-38.649
65197.96,-38.654
65199.69,-38.658
65201.42,-38.663
65203.15,-38.667
65204.89,-38.672
65206.62,-38.676
65208.35,-38.68
65210.08,-38.685
65211.81,-38.689
65213.54,-38.693
65215.27,-38.696
65217.01,-38.7
65218.74,-38.704
65220.47,-38.707
65222.2,-38.71
65223.93,-38.713
65225.66,-38.715
65227.39,-38.718
65229.13,-38.72
65230.86,-38.721
65232.59,-38.723
65234.32,-38.724
65236.05,-38.725
65237.78,-38.726
65239.51,-38.726
65241.25,-38.727
65242.98,-38.727
65244.71,-38.726
65246.44,-38.726
65248.17,-38.725
65249.9,-38.724
65251.64,-38.723
65253.37,-38.722
65255.1,-38.721
65256.83,-38.719
65258.56,-38.717
65260.29,-38.715
65262.02,-38.713
65263.76,-38.71
65265.49,-38.708
65267.22,-38.705
65268.95,-38.702
65270.68,-38.7
65272.41,-38.697
65274.14,-38.693
65275.88,-38.69
65277.61,-38.687
65279.34,-38.684
65281.07,-38.681
65282.8,-38.677
65284.53,-38.674
65286.26,-38.67
65288,-38.667
65289.73,-38.663
65291.46,-38.66
65293.19,-38.656
65294.92,-38.653
65296.65,-38.649
65298.38,-38.646
65300.12,-38.642
65301.85,-38.639
65303.58,-38.635
65305.31,-38.632
65307.04,-38.628
65308.77,-38.625
65310.51,-38.621
65312.24,-38.618
65313.97,-38.615
65315.7,-38.612
65317.43,-38.608
65319.16,-38.605
65320.89,-38.602
65322.63,-38.599
65324.36,-38.596
65326.09,-38.593
65327.82,-38.59
65329.55,-38.587
65331.28,-38.584
65333.01,-38.581
65334.75,-38.579
65336.48,-38.576
65338.21,-38.573
65339.94,-38.571
65341.67,-38.568
65343.4,-38.566
65345.13,-38.563
65346.87,-38.561
65348.6,-38.558
65350.33,-38.556
65352.06,-38.554
65353.79,-38.551
65355.52,-38.549
65357.25,-38.547
65358.99,-38.545
65360.72,-38.543
65362.45,-38.541
65364.18,-38.539
65365.91,-38.537
65367.64,-38.535
65369.38,-38.533
65371.11,-38.531
65372.84,-38.529
65374.57,-38.527
65376.3,-38.525
65378.03,-38.523
65379.76,-38.521
65381.5,-38.519
65383.23,-38.517
65384.96,-38.515
65386.69,-38.513
65388.42,-38.511
65390.15,-38.508
65391.88,-38.506
65393.62,-38.504
65395.35,-38.501
65397.08,-38.499
65398.81,-38.496
65400.54,-38.493
65402.27,-38.49
65404,-38.488
65405.74,-38.484
65407.47,-38.481
65409.2,-38.478
65410.93,-38.475
65412.66,-38.471
65414.39,-38.468
65416.12,-38.464
65417.86,-38.46
65419.59,-38.456
65421.32,-38.452
65423.05,-38.448
65424.78,-38.443
65426.51,-38.439
65428.25,-38.435
65429.98,-38.43
65431.71,-38.425
65433.44,-38.42
65435.17,-38.416
65436.9,-38.411
65438.63,-38.406
65440.37,-38.4
65442.1,-38.395
65443.83,-38.39
65445.56,-38.385
65447.29,-38.379
65449.02,-38.374
65450.75,-38.368
65452.49,-38.363
65454.22,-38.357
65455.95,-38.352
65457.68,-38.346
65459.41,-38.341
65461.14,-38.335
65462.87,-38.329
65464.61,-38.324
65466.34,-38.318
65468.07,-38.312
65469.8,-38.307
65471.53,-38.301
65473.26,-38.295
65474.99,-38.289
65476.73,-38.284
65478.46,-38.278
65480.19,-38.272
65481.92,-38.267
65483.65,-38.261
65485.38,-38.256
65487.12,-38.25
65488.85,-38.245
65490.58,-38.24
65492.31,-38.235
65494.04,-38.23
65495.77,-38.225
65497.5,-38.22
65499.24,-38.215
65500.97,-38.21
65502.7,-38.206
65504.43,-38.201
65506.16,-38.197
65507.89,-38.193
65509.62,-38.189
65511.36,-38.186
65513.09,-38.182
65514.82,-38.179
65516.55,-38.176
65518.28,-38.173
65520.01,-38.17
65521.74,-38.168
65523.48,-38.166
65525.21,-38.164
65526.94,-38.162
65528.67,-38.16
65530.4,-38.159
65532.13,-38.157
65533.86,-38.156
65535.6,-38.156
65537.33,-38.155
65539.06,-38.155
65540.79,-38.154
65542.52,-38.154
65544.25,-38.154
65545.99,-38.155
65547.72,-38.155
65549.45,-38.156
65551.18,-38.156
65552.91,-38.157
65554.64,-38.159
65556.37,-38.16
65558.11,-38.161
65559.84,-38.163
65561.57,-38.165
65563.3,-38.166
65565.03,-38.168
65566.76,-38.17
65568.49,-38.172
65570.23,-38.175
65571.96,-38.177
65573.69,-38.18
65575.42,-38.182
65577.15,-38.185
65578.88,-38.188
65580.61,-38.19
65582.35,-38.193
65584.08,-38.196
65585.81,-38.199
65587.54,-38.202
65589.27,-38.205
65591,-38.209
65592.73,-38.212
65594.47,-38.215
65596.2,-38.218
65597.93,-38.222
65599.66,-38.225
65601.39,-38.228
65603.12,-38.231
65604.86,-38.235
65606.59,-38.238
65608.32,-38.241
65610.05,-38.244
65611.78,-38.247
65613.51,-38.25
65615.24,-38.253
65616.98,-38.256
65618.71,-38.259
65620.44,-38.262
65622.17,-38.264
65623.9,-38.267
65625.63,-38.269
65627.36,-38.272
65629.1,-38.274
65630.83,-38.276
65632.56,-38.278
65634.29,-38.28
65636.02,-38.281
65637.75,-38.283
65639.48,-38.284
65641.22,-38.285
65642.95,-38.286
65644.68,-38.287
65646.41,-38.288
65648.14,-38.289
65649.87,-38.289
65651.6,-38.289
65653.34,-38.289
65655.07,-38.289
65656.8,-38.289
65658.53,-38.289
65660.26,-38.289
65661.99,-38.288
65663.73,-38.288
65665.46,-38.287
65667.19,-38.286
65668.92,-38.286
65670.65,-38.285
65672.38,-38.284
65674.11,-38.282
65675.85,-38.281
65677.58,-38.28
65679.31,-38.279
65681.04,-38.277
65682.77,-38.276
65684.5,-38.275
65686.23,-38.273
65687.97,-38.272
65689.7,-38.271
65691.43,-38.269
65693.16,-38.268
65694.89,-38.267
65696.62,-38.265
65698.35,-38.264
65700.09,-38.263
65701.82,-38.262
65703.55,-38.261
65705.28,-38.26
65707.01,-38.258
65708.74,-38.257
65710.47,-38.256
65712.21,-38.255
65713.94,-38.254
65715.67,-38.253
65717.4,-38.253
65719.13,-38.252
65720.86,-38.251
65722.6,-38.25
65724.33,-38.249
65726.06,-38.249
65727.79,-38.248
65729.52,-38.248
65731.25,-38.247
65732.98,-38.247
65734.72,-38.246
65736.45,-38.246
65738.18,-38.246
65739.91,-38.246
65741.64,-38.246
65743.37,-38.246
65745.1,-38.246
65746.84,-38.246
65748.57,-38.247
65750.3,-38.247
65752.03,-38.248
65753.76,-38.249
65755.49,-38.25
65757.22,-38.251
65758.96,-38.252
65760.69,-38.253
65762.42,-38.254
65764.15,-38.256
65765.88,-38.257
65767.61,-38.259
65769.35,-38.261
65771.08,-38.262
65772.81,-38.264
65774.54,-38.266
65776.27,-38.268
65778,-38.27
65779.73,-38.271
65781.47,-38.273
65783.2,-38.275
65784.93,-38.277
65786.66,-38.28
65788.39,-38.282
65790.12,-38.284
65791.85,-38.286
65793.59,-38.288
65795.32,-38.29
65797.05,-38.292
65798.78,-38.294
65800.51,-38.296
65802.24,-38.298
65803.97,-38.3
65805.71,-38.302
65807.44,-38.304
65809.17,-38.306
65810.9,-38.308
65812.63,-38.31
65814.36,-38.313
65816.09,-38.315
65817.83,-38.317
65819.56,-38.32
65821.29,-38.322
65823.02,-38.325
65824.75,-38.328
65826.48,-38.33
65828.22,-38.333
65829.95,-38.336
65831.68,-38.339
65833.41,-38.342
65835.14,-38.345
65836.87,-38.348
65838.6,-38.351
65840.34,-38.355
65842.07,-38.358
65843.8,-38.361
65845.53,-38.365
65847.26,-38.368
65848.99,-38.371
65850.72,-38.374
65852.46,-38.377
65854.19,-38.38
65855.92,-38.383
65857.65,-38.386
65859.38,-38.389
65861.11,-38.391
65862.84,-38.394
65864.58,-38.396
65866.31,-38.398
65868.04,-38.4
65869.77,-38.401
65871.5,-38.403
65873.23,-38.404
65874.96,-38.405
65876.7,-38.406
65878.43,-38.406
65880.16,-38.407
65881.89,-38.406
65883.62,-38.406
65885.35,-38.405
65887.09,-38.404
65888.82,-38.403
65890.55,-38.402
65892.28,-38.4
65894.01,-38.398
65895.74,-38.395
65897.47,-38.393
65899.21,-38.39
65900.94,-38.386
65902.67,-38.383
65904.4,-38.379
65906.13,-38.375
65907.86,-38.371
65909.59,-38.366
65911.33,-38.361
65913.06,-38.356
65914.79,-38.35
65916.52,-38.344
65918.25,-38.338
65919.98,-38.332
65921.71,-38.325
65923.45,-38.318
65925.18,-38.31
65926.91,-38.303
65928.64,-38.295
65930.37,-38.286
65932.1,-38.278
65933.83,-38.269
65935.57,-38.26
65937.3,-38.251
65939.03,-38.241
65940.76,-38.231
65942.49,-38.221
65944.22,-38.211
65945.96,-38.201
65947.69,-38.191
65949.42,-38.181
65951.15,-38.171
65952.88,-38.16
65954.61,-38.15
65956.34,-38.14
65958.08,-38.13
65959.81,-38.12
65961.54,-38.11
65963.27,-38.1
65965,-38.09
65966.73,-38.081
65968.46,-38.072
65970.2,-38.063
65971.93,-38.055
65973.66,-38.046
65975.39,-38.039
65977.12,-38.031
65978.85,-38.024
65980.58,-38.017
65982.32,-38.011
65984.05,-38.005
65985.78,-38
65987.51,-37.994
65989.24,-37.99
65990.97,-37.985
65992.7,-37.982
65994.44,-37.978
65996.17,-37.975
65997.9,-37.972
65999.63,-37.97
66001.36,-37.968
66003.09,-37.967
66004.83,-37.965
66006.56,-37.965
66008.29,-37.964
66010.02,-37.964
66011.75,-37.964
66013.48,-37.965
66015.21,-37.966
66016.95,-37.967
66018.68,-37.969
66020.41,-37.971
66022.14,-37.974
66023.87,-37.976
66025.6,-37.979
66027.33,-37.983
66029.07,-37.987
66030.8,-37.991
66032.53,-37.995
66034.26,-38
66035.99,-38.005
66037.72,-38.01
66039.45,-38.016
66041.19,-38.022
66042.92,-38.028
66044.65,-38.034
66046.38,-38.041
66048.11,-38.047
66049.84,-38.054
66051.57,-38.061
66053.31,-38.068
66055.04,-38.075
66056.77,-38.082
66058.5,-38.09
66060.23,-38.097
66061.96,-38.105
66063.7,-38.112
66065.43,-38.12
66067.16,-38.128
66068.89,-38.135
66070.62,-38.143
66072.35,-38.15
66074.08,-38.158
66075.82,-38.165
66077.55,-38.172
66079.28,-38.18
66081.01,-38.187
66082.74,-38.194
66084.47,-38.201
66086.2,-38.207
66087.94,-38.214
66089.67,-38.221
66091.4,-38.228
66093.13,-38.234
66094.86,-38.241
66096.59,-38.247
66098.32,-38.253
66100.06,-38.26
66101.79,-38.266
66103.52,-38.272
66105.25,-38.278
66106.98,-38.284
66108.71,-38.29
66110.44,-38.296
66112.18,-38.302
66113.91,-38.308
66115.64,-38.314
66117.37,-38.319
66119.1,-38.325
66120.83,-38.331
66122.57,-38.336
66124.3,-38.342
66126.03,-38.348
66127.76,-38.353
66129.49,-38.359
66131.22,-38.365
66132.95,-38.37
66134.69,-38.376
66136.42,-38.381
66138.15,-38.387
66139.88,-38.392
66141.61,-38.398
66143.34,-38.404
66145.07,-38.409
66146.81,-38.415
66148.54,-38.42
66150.27,-38.426
66152,-38.431
66153.73,-38.437
66155.46,-38.443
66157.19,-38.448
66158.93,-38.454
66160.66,-38.459
66162.39,-38.465
66164.12,-38.471
66165.85,-38.477
66167.58,-38.482
66169.31,-38.488
66171.05,-38.494
66172.78,-38.5
66174.51,-38.506
66176.24,-38.512
66177.97,-38.517
66179.7,-38.523
66181.44,-38.529
66183.17,-38.535
66184.9,-38.541
66186.63,-38.547
66188.36,-38.553
66190.09,-38.559
66191.82,-38.566
66193.56,-38.572
66195.29,-38.578
66197.02,-38.584
66198.75,-38.59
66200.48,-38.596
66202.21,-38.602
66203.94,-38.608
66205.68,-38.615
66207.41,-38.621
66209.14,-38.627
66210.87,-38.633
66212.6,-38.639
66214.33,-38.645
66216.06,-38.652
66217.8,-38.658
66219.53,-38.664
66221.26,-38.67
66222.99,-38.676
66224.72,-38.682
66226.45,-38.688
66228.18,-38.694
66229.92,-38.7
66231.65,-38.706
66233.38,-38.712
66235.11,-38.717
66236.84,-38.723
66238.57,-38.729
66240.31,-38.734
66242.04,-38.74
66243.77,-38.745
66245.5,-38.75
66247.23,-38.755
66248.96,-38.76
66250.69,-38.765
66252.43,-38.77
66254.16,-38.774
66255.89,-38.779
66257.62,-38.783
66259.35,-38.787
66261.08,-38.791
66262.81,-38.795
66264.55,-38.799
66266.28,-38.802
66268.01,-38.806
66269.74,-38.809
66271.47,-38.812
66273.2,-38.815
66274.93,-38.818
66276.67,-38.82
66278.4,-38.822
66280.13,-38.825
66281.86,-38.827
66283.59,-38.828
66285.32,-38.83
66287.05,-38.832
66288.79,-38.833
66290.52,-38.834
66292.25,-38.835
66293.98,-38.835
66295.71,-38.836
66297.44,-38.836
66299.18,-38.836
66300.91,-38.836
66302.64,-38.836
66304.37,-38.835
66306.1,-38.834
66307.83,-38.833
66309.56,-38.832
66311.3,-38.83
